East_12,lag_east_12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58
0.13512,0.061036,0.19542,0.24788,0.3079,0.37512,0.39879,0.4449,0.48858,0.5364,0.56535,0.61211,0.66234,0.7272,0.77762,0.80146,0.81838,0.81019,0.80282,0.82289,0.83782,0.82116,0.79369,0.79993,0.82371,0.82349,0.80174,0.74733,0.68996,0.68823,0.71694,0.76012,0.79084,0.81313,0.80865,0.80659,0.83099,0.81416,0.80817,0.79048,0.77253,0.75461,0.74749,0.72321,0.71675,0.71473,0.70815,0.69314,0.21725,0.29001,0.35544,0.41453,0.49908,0.55953,0.63452,0.71293,0.79415,0.90758,1.0194,1.1153,1.1652,1.2112,1.2172,1.2106,1.211,1.2251,1.2126,1.1932,1.1874,1.1709,1.164,1.1171,1.0826,1.0609,1.022,0.98918,0.97076,0.97241,0.94784,0.95477,0.94018,0.91131,0.88682,0.86542,0.82034,0.77567,0.73261,0.68519,0.66172,0.63445,0.6052,0.56813,0.53131,0.50813,-0.0065,-0.0028345,-0.0031573,-0.0043885,-0.0016472,-0.00060586,-0.0019681,-0.0029775,-0.0015338,-0.0001967,-0.0052984,-0.0072087,-0.0064354,-0.001122,-0.00042981,0.00056081,0.0015608,0.0019092,0.0013465,0.0049174,0.0036152,0.0024429,0.00078754,-6.46E-05,0.0025233,0.004131,0.0013157,-0.0013566,-0.00019482,0.0010552,0.001735,0.0024831,0.0031517,0.0010488,0.0018146,0.002485,0.0045364,0.0055608,0.0056648,0.0073772,0.0035882,0.0027669,0.0022613,0.001354,-0.00021434,-0.0012275
0.074084,-0.051076,0.15062,0.1976,0.2479,0.30672,0.33023,0.38521,0.43224,0.47516,0.50871,0.56577,0.62304,0.68792,0.7435,0.7773,0.81347,0.82098,0.81575,0.84954,0.85368,0.84023,0.83727,0.84231,0.87005,0.87681,0.86662,0.81137,0.75819,0.73385,0.73782,0.75683,0.80975,0.83345,0.83606,0.82575,0.85274,0.85672,0.84897,0.83375,0.82384,0.80004,0.7887,0.75365,0.72902,0.70124,0.67844,0.65488,0.2162,0.27006,0.33303,0.38004,0.44187,0.51123,0.56001,0.64243,0.7084,0.81125,0.8937,1.0082,1.0815,1.1349,1.1448,1.1432,1.1489,1.1571,1.154,1.1463,1.1582,1.1422,1.1225,1.1103,1.099,1.0672,1.0109,0.96743,0.93348,0.92176,0.92495,0.94974,0.95163,0.94265,0.9334,0.90097,0.86681,0.8159,0.76668,0.72615,0.68572,0.65459,0.60375,0.57668,0.5258,0.48071,-0.00395,0.00035626,-7.86E-05,0.0021306,0.0026261,0.004769,0.0029521,0.0024648,0.0020991,0.0042236,7.38E-06,-0.0042674,-0.0076515,-0.0042617,-0.00018306,0.0045299,0.0031257,0.003002,0.0061101,0.0076925,0.0091491,0.0056274,0.0088333,0.007665,0.0082584,0.014582,0.01375,0.012839,0.012552,0.0098796,0.0096405,0.013813,0.015597,0.01146,0.012252,0.011206,0.014203,0.012762,0.010061,0.013999,0.010714,0.0088591,0.0071298,0.0056691,0.0051921,0.0020717
0.12516,-0.09735,0.19099,0.24729,0.29566,0.33962,0.36667,0.41194,0.44816,0.47323,0.51645,0.56763,0.62403,0.67036,0.71351,0.74071,0.77094,0.78751,0.80126,0.81714,0.82595,0.82761,0.83391,0.83889,0.86408,0.87398,0.85699,0.8228,0.80265,0.77821,0.74836,0.759,0.799,0.81866,0.83026,0.84044,0.85687,0.86308,0.86848,0.85212,0.84801,0.81446,0.79965,0.77012,0.73313,0.69595,0.66516,0.63594,0.22846,0.2763,0.33794,0.39102,0.44374,0.50652,0.56492,0.64547,0.71912,0.80487,0.90202,1.0149,1.0789,1.1247,1.1354,1.1313,1.1366,1.1407,1.1548,1.1692,1.1803,1.1441,1.1036,1.0852,1.0828,1.0508,1.002,0.97479,0.94842,0.92573,0.91817,0.91813,0.91917,0.90545,0.89961,0.86136,0.83329,0.79323,0.75813,0.70966,0.67359,0.62844,0.56764,0.53794,0.49877,0.43781,-0.00059647,-0.0010721,-0.0013277,0.0011104,-0.0020916,-0.0024925,-0.0011967,-0.0025514,-0.006086,-0.0066554,-0.011065,-0.011737,-0.014438,-0.012545,-0.010627,-0.011479,-0.010848,-0.011078,-0.0096986,-0.0077932,-0.0079944,-0.013702,-0.0069096,-0.0069944,-0.0067556,-0.00088515,0.00079767,-0.0038097,-0.0022875,-0.0055083,-0.0044429,-0.0017286,-0.0015852,-0.0032125,-0.00056194,-0.0036768,-0.002854,-0.0034035,-0.0053716,-0.0018326,-0.0028904,-0.0047902,-0.0018195,-0.0048453,-0.0041021,-0.0062827
0.22251,-0.05798,0.28585,0.351,0.4001,0.4233,0.46319,0.49535,0.51857,0.54852,0.5907,0.65239,0.71017,0.72592,0.74558,0.75698,0.75423,0.75895,0.78954,0.79752,0.80412,0.81814,0.82434,0.82359,0.81099,0.8094,0.79619,0.80349,0.79286,0.76928,0.72153,0.73734,0.74472,0.7643,0.78044,0.79874,0.79672,0.79183,0.79701,0.80051,0.79533,0.77103,0.75841,0.72416,0.68155,0.64163,0.61112,0.57952,0.32617,0.38839,0.43801,0.48672,0.54247,0.60351,0.67407,0.73491,0.82157,0.89924,0.99758,1.0888,1.1183,1.1304,1.1375,1.1353,1.1208,1.1269,1.1564,1.1735,1.1761,1.127,1.0847,1.0449,1.0143,0.99187,0.99563,0.98732,0.98066,0.94233,0.91053,0.90567,0.88234,0.87081,0.86393,0.83768,0.81778,0.78454,0.75693,0.72183,0.67641,0.62146,0.55562,0.49641,0.45148,0.39749,-0.0061768,-0.0086937,-0.0089129,-0.010301,-0.0099261,-0.010487,-0.012699,-0.014786,-0.018499,-0.02062,-0.025635,-0.028845,-0.028021,-0.024253,-0.02604,-0.028283,-0.029392,-0.026566,-0.026581,-0.02414,-0.026608,-0.026667,-0.023408,-0.023496,-0.024315,-0.019772,-0.01706,-0.023842,-0.025059,-0.024676,-0.026785,-0.021702,-0.020443,-0.018462,-0.018987,-0.018593,-0.019968,-0.016497,-0.016091,-0.018853,-0.015007,-0.01508,-0.013128,-0.013246,-0.015857,-0.01445
0.28049,-0.01858,0.33688,0.40527,0.43366,0.45541,0.49778,0.51839,0.53436,0.58421,0.64081,0.70969,0.73724,0.75556,0.77261,0.75032,0.72925,0.70603,0.73285,0.76131,0.7546,0.76337,0.78002,0.77832,0.74432,0.74429,0.75595,0.76284,0.74054,0.71466,0.70284,0.70724,0.69028,0.69971,0.71576,0.73734,0.73154,0.74031,0.74277,0.74965,0.74774,0.74929,0.73078,0.70586,0.66551,0.63458,0.61086,0.57583,0.45797,0.51912,0.55023,0.59402,0.64084,0.7202,0.7803,0.85233,0.95091,1.022,1.0917,1.1367,1.1332,1.1208,1.1191,1.1256,1.1037,1.0915,1.1286,1.1462,1.1399,1.1034,1.0633,1.019,0.99793,0.98455,0.97866,0.9749,0.96146,0.93979,0.91421,0.88577,0.84477,0.85109,0.84821,0.84011,0.83493,0.81071,0.79119,0.77893,0.72746,0.69058,0.63973,0.57661,0.52238,0.47371,-0.0032981,-0.0054074,-0.0066097,-0.0092133,-0.0066069,-0.00619,-0.0084922,-0.0095229,-0.014966,-0.018468,-0.0205,-0.02179,-0.019686,-0.016348,-0.016095,-0.01698,-0.021887,-0.016135,-0.017155,-0.017448,-0.016833,-0.018862,-0.015977,-0.018219,-0.015962,-0.0093333,-0.011492,-0.013056,-0.013535,-0.012746,-0.018414,-0.01197,-0.0070197,-0.0048653,-0.0078395,-0.0055098,-0.0066986,-0.0041503,-0.0020471,-0.0051101,-0.0012719,-0.001093,-0.0027793,-6.35E-05,-0.0024881,-0.001568
0.29907,0.02208,0.33452,0.38545,0.39937,0.44059,0.46768,0.50327,0.53271,0.58566,0.65249,0.71497,0.71911,0.73009,0.74384,0.72333,0.71059,0.68175,0.69927,0.73005,0.7343,0.74811,0.7798,0.77894,0.76533,0.77598,0.79726,0.77696,0.76334,0.7676,0.77296,0.75911,0.75553,0.73737,0.7148,0.72417,0.73145,0.74623,0.74538,0.74342,0.75382,0.74966,0.74652,0.72179,0.6952,0.66457,0.63305,0.59482,0.47354,0.52719,0.56561,0.61503,0.67692,0.7634,0.84049,0.92539,1.0326,1.1104,1.1679,1.1761,1.1554,1.1523,1.1419,1.1425,1.1227,1.0886,1.0981,1.1062,1.1153,1.0914,1.0561,1.0476,1.0318,1.0012,0.95204,0.92775,0.92244,0.9102,0.90878,0.86693,0.83296,0.8187,0.80027,0.80149,0.80336,0.78958,0.78301,0.76557,0.72787,0.69834,0.65271,0.6026,0.5548,0.48533,0.0020526,0.00045233,-0.00080518,-0.0015664,-0.00060586,-0.00074625,-0.00026126,-0.003101,-0.0073209,-0.010186,-0.011065,-0.0074178,-0.0094512,-0.0068934,-0.0069962,-0.0087106,-0.015267,-0.0097962,-0.012518,-0.012583,-0.012991,-0.013896,-0.013265,-0.013087,-0.011047,-0.0057053,-0.010389,-0.0068345,-0.0025143,-0.0030683,-0.0035721,-0.0026873,-0.0038885,0.00064488,-0.001205,-0.00067981,0.00031081,-0.0011329,0.0011956,0.0025533,0.0021761,0.0057507,0.0023307,0.0029017,0.0036498,0.0043183
0.27699,0.06221,0.33122,0.37841,0.4121,0.45494,0.48846,0.5375,0.57452,0.62015,0.6872,0.74291,0.7648,0.77255,0.76409,0.75454,0.75469,0.7518,0.74654,0.76987,0.79967,0.83102,0.85285,0.83942,0.83976,0.86351,0.86416,0.82159,0.82127,0.83939,0.83987,0.84192,0.85216,0.80796,0.75782,0.74132,0.75014,0.75603,0.75116,0.75013,0.76393,0.75792,0.74844,0.72308,0.69424,0.6512,0.61308,0.57262,0.51071,0.56559,0.62248,0.67064,0.75268,0.83361,0.9217,0.98546,1.0783,1.1515,1.1899,1.2053,1.2026,1.1936,1.1738,1.1674,1.1409,1.1046,1.0796,1.0894,1.113,1.0978,1.0768,1.0574,1.0168,0.96471,0.93103,0.91127,0.92147,0.92186,0.9262,0.89597,0.86477,0.82784,0.79892,0.79051,0.8052,0.78909,0.77965,0.75295,0.71456,0.67861,0.62691,0.5783,0.52972,0.46621,0.006708,0.0078071,0.0057155,0.0079474,0.0095477,0.0099092,0.012768,0.013729,0.014809,0.014426,0.013846,0.015218,0.012318,0.013635,0.011793,0.012076,0.0058112,0.0063998,0.0062538,0.0069831,0.0063483,0.0048671,0.0022267,0.0036329,0.0044812,0.0048258,0.0044261,0.0044981,0.010039,0.0097594,0.010076,0.0084542,0.003122,0.0057695,0.0042857,0.0034354,0.0061862,0.0064129,0.0072312,0.0097751,0.0065751,0.010573,0.0083859,0.0080075,0.0075113,0.0074185
0.21478,-0.0349,0.28728,0.34508,0.37602,0.44311,0.48849,0.54023,0.57106,0.60396,0.64082,0.67886,0.67858,0.717,0.73246,0.75917,0.77696,0.77934,0.78394,0.78572,0.78639,0.81108,0.8237,0.83553,0.84347,0.85752,0.85601,0.83573,0.81305,0.80785,0.80039,0.82684,0.83082,0.81413,0.76091,0.7397,0.73165,0.71941,0.70582,0.70634,0.70368,0.71176,0.69867,0.70062,0.66824,0.62669,0.60281,0.56031,0.45072,0.51314,0.58159,0.6318,0.72124,0.79683,0.89176,0.964,1.0118,1.0516,1.0927,1.1197,1.1507,1.1591,1.1521,1.1469,1.131,1.1165,1.0951,1.0833,1.0632,1.0616,1.0511,1.0181,0.98893,0.95993,0.94649,0.93368,0.93855,0.92444,0.89869,0.89082,0.86595,0.8312,0.8147,0.78679,0.78199,0.75933,0.74433,0.73528,0.7004,0.65495,0.60932,0.57128,0.53232,0.48197,0.012735,0.017704,0.01613,0.02009,0.026935,0.029579,0.033457,0.039766,0.047107,0.051982,0.050403,0.056584,0.054772,0.056771,0.054508,0.055876,0.05502,0.053223,0.049361,0.049628,0.04626,0.043783,0.040351,0.041606,0.039415,0.03963,0.04017,0.036894,0.035308,0.036161,0.036893,0.037087,0.033536,0.031855,0.030219,0.027249,0.026649,0.026103,0.025558,0.023679,0.028968,0.027047,0.026822,0.027351,0.026386,0.022187
0.24968,-0.05569,0.31365,0.38126,0.42948,0.49848,0.52892,0.55928,0.58367,0.59801,0.61842,0.63002,0.61797,0.65954,0.68829,0.72814,0.75471,0.7511,0.75809,0.74461,0.72587,0.74389,0.76851,0.7904,0.80795,0.82327,0.82542,0.81898,0.78515,0.76462,0.75441,0.77217,0.76982,0.76864,0.74369,0.72326,0.70653,0.68032,0.66284,0.66685,0.65738,0.66969,0.67256,0.69169,0.67918,0.64225,0.62337,0.58579,0.40858,0.48183,0.55037,0.60628,0.68063,0.75332,0.8497,0.95264,1.014,1.0427,1.0772,1.116,1.1304,1.1644,1.1512,1.1422,1.1436,1.1243,1.1066,1.077,1.036,1.0242,1.0144,1.0016,0.99678,0.97647,0.96913,0.94449,0.92724,0.88905,0.83641,0.82188,0.80986,0.78178,0.76639,0.73789,0.7184,0.7087,0.69465,0.68974,0.66216,0.64179,0.60757,0.56597,0.53267,0.48327,0.0059429,0.0085233,0.0034516,0.0056956,0.011126,0.01239,0.013557,0.012932,0.019107,0.023486,0.020895,0.025313,0.024032,0.022697,0.020956,0.022872,0.022754,0.024135,0.017732,0.016361,0.014704,0.015237,0.011829,0.012239,0.01339,0.012521,0.0094861,0.010639,0.0096892,0.0077932,0.0098679,0.015293,0.01558,0.013628,0.011628,0.012968,0.011208,0.010352,0.0076453,0.0048953,0.01306,0.0087699,0.008015,0.011177,0.0099467,0.009265
0.30537,0.08476,0.36966,0.44228,0.51694,0.57553,0.59242,0.62406,0.63876,0.66278,0.68418,0.69202,0.70881,0.71916,0.72937,0.73505,0.75467,0.7409,0.72288,0.71056,0.71396,0.73006,0.74993,0.77006,0.79029,0.80253,0.82908,0.82575,0.8035,0.77361,0.77902,0.78175,0.79598,0.78782,0.76949,0.73425,0.70361,0.68501,0.66992,0.66018,0.6507,0.66339,0.6555,0.65869,0.65803,0.63099,0.60122,0.57154,0.46729,0.55627,0.63441,0.69501,0.78303,0.87245,0.96248,1.0533,1.106,1.1318,1.1715,1.1871,1.1709,1.1943,1.1819,1.1906,1.1899,1.1653,1.1451,1.1114,1.0782,1.0428,1.0356,1.0156,1.0343,1.0016,0.99494,0.95847,0.91275,0.86267,0.81526,0.79194,0.79666,0.77797,0.75747,0.73539,0.71117,0.70611,0.69821,0.68521,0.66363,0.65865,0.61881,0.57929,0.53713,0.4937,0.0028566,0.0032425,-0.0022076,-0.0033923,0.0016336,0.0010983,0.0033641,0.00048424,0.0026974,0.0014467,3.19E-05,0.0013033,0.0002744,-0.004393,-0.0032782,-0.0054493,-0.0050113,-0.0076066,-0.0086441,-0.010214,-0.010006,-0.0086152,-0.011516,-0.011909,-0.0070293,-0.0098491,-0.0097538,-0.0080394,-0.0084073,-0.0099643,-0.0089411,-0.0025631,-0.0030683,-0.0030833,-0.0031648,0.0002545,-0.0007256,0.00079767,-0.0047057,-0.0060552,-0.0032324,-0.0037369,-0.0058679,0.0017402,0.0017538,0.0028904
0.22061,-0.01021,0.28144,0.3552,0.42544,0.47988,0.51132,0.55101,0.58823,0.6432,0.67533,0.69101,0.71989,0.72857,0.73416,0.73816,0.73767,0.72044,0.70667,0.7124,0.7121,0.71695,0.73001,0.73653,0.7463,0.77016,0.82585,0.84408,0.8299,0.80081,0.79297,0.77729,0.81355,0.83819,0.82288,0.79456,0.74151,0.73341,0.70143,0.67334,0.65731,0.65977,0.65132,0.63105,0.62095,0.60276,0.56371,0.52506,0.45297,0.55633,0.64144,0.72638,0.83341,0.93959,1.0211,1.0673,1.1208,1.1481,1.1956,1.1868,1.1697,1.1854,1.1948,1.2116,1.2275,1.2252,1.1956,1.1647,1.1276,1.0823,1.0706,1.0722,1.0736,1.0367,1.0091,0.97419,0.9114,0.84289,0.80526,0.77651,0.79937,0.79423,0.79348,0.78015,0.76299,0.74146,0.72717,0.70703,0.68769,0.66872,0.64312,0.60641,0.55061,0.51202,0.00093776,0.0026863,-0.00020515,-0.00036159,0.0007027,0.0021491,0.006536,0.0098354,0.0075987,0.0019472,0.0037731,0.0047068,0.0059713,0.0035119,0.003188,0.00042712,0.002052,-0.0028853,-0.0027334,-0.0037047,-0.0038161,-0.0021298,-0.0015577,-0.0047445,-0.0044627,-0.0034771,-0.0023882,-0.0045852,-0.0037477,-0.0048825,-0.0034873,0.001966,0.0016466,0.0017252,0.0019939,0.0038661,0.0055975,0.0049255,-0.0016667,-0.0048395,-0.003043,-0.0012228,-0.002337,0.0044787,0.006147,0.006715
0.23082,-0.07794,0.28989,0.3563,0.40393,0.45352,0.49133,0.49673,0.53972,0.60343,0.65153,0.67219,0.71023,0.73031,0.75028,0.77098,0.77386,0.76973,0.7528,0.74522,0.71848,0.72103,0.7051,0.71137,0.75946,0.80349,0.84207,0.84557,0.82083,0.79978,0.7564,0.73096,0.76777,0.81782,0.84433,0.8151,0.77017,0.75139,0.71579,0.69775,0.66949,0.63839,0.6223,0.61154,0.59481,0.58375,0.55114,0.50664,0.44987,0.56347,0.65565,0.7634,0.86412,0.97155,1.0273,1.0726,1.1247,1.147,1.1628,1.1629,1.1586,1.1923,1.2142,1.233,1.2519,1.2555,1.2181,1.2117,1.1706,1.1333,1.0948,1.09,1.0664,1.0432,1.0088,0.97372,0.92098,0.84275,0.78142,0.72073,0.74146,0.76948,0.77892,0.7753,0.76671,0.74901,0.7413,0.71156,0.68569,0.65658,0.63549,0.59606,0.54447,0.50447,-0.00099061,-0.001,-0.0033622,-0.0041498,-0.008158,-0.0074354,-0.0010631,0.0036449,0.0020394,-0.0024801,0.00075637,-0.0026693,-0.00071359,-0.00099249,-0.001,-0.0035251,-0.0025244,-0.0038033,-0.0077432,-0.0054711,-0.0062312,-0.0087751,-0.0047605,-0.0046667,-0.0051554,-0.0060627,-0.0051873,-0.0049223,-0.0061385,-0.0058408,-0.0059962,-0.0011126,0.0013622,0.0013352,-5.14E-05,0.00064977,0.0017256,0.00052816,-0.0030841,-0.0070766,-0.0061892,-0.0041303,-0.0031873,-0.00047861,0.00015353,0.0038322
0.30876,0.0128,0.37466,0.43407,0.47296,0.51142,0.52357,0.50434,0.52454,0.57791,0.62181,0.64679,0.69505,0.71663,0.75503,0.79777,0.8118,0.81302,0.79432,0.76991,0.73759,0.72278,0.69025,0.69831,0.75431,0.79811,0.82096,0.80347,0.79096,0.75687,0.69888,0.68376,0.72441,0.77972,0.81009,0.77194,0.72533,0.70123,0.66891,0.65915,0.62164,0.59977,0.58478,0.58295,0.55849,0.54387,0.51362,0.45875,0.51747,0.63472,0.73973,0.85442,0.95412,1.0326,1.0598,1.1114,1.1522,1.1539,1.1545,1.1445,1.1498,1.1751,1.1903,1.205,1.2312,1.2394,1.2179,1.2092,1.1752,1.1373,1.0853,1.0609,1.034,1.0211,0.99451,0.96534,0.90859,0.81501,0.72448,0.66423,0.67651,0.7214,0.7341,0.74096,0.74109,0.74944,0.75989,0.73864,0.71861,0.67428,0.64256,0.60613,0.55318,0.49782,-0.0025582,-0.0045364,-0.0039317,-0.0038352,-0.0066843,-0.0089493,-0.0050086,-0.005161,-0.0039448,-0.0074193,-0.0023683,-0.007789,-0.0056359,-0.0028953,-0.0038108,-0.0046479,-0.0037706,-0.0049718,-0.008747,-0.0072857,-0.0070871,-0.013355,-0.0095086,-0.0050995,-0.0058146,-0.0059962,-0.0042894,-0.0034354,-0.0080597,-0.0088183,-0.0068784,-0.0020274,0.003378,0.0028483,-0.00075074,-0.0025439,-0.003235,-0.0021911,-0.0028998,-0.0048716,-0.0079305,-0.0043345,-0.0011547,-0.00092042,-0.00034647,0.0028435
0.29596,-0.00303,0.36508,0.42809,0.46285,0.49388,0.49997,0.48826,0.48211,0.52014,0.53394,0.56054,0.61098,0.64871,0.68815,0.74478,0.76178,0.76154,0.77394,0.78465,0.75176,0.7132,0.68149,0.66765,0.69325,0.73731,0.75435,0.73324,0.72945,0.67031,0.59265,0.5758,0.62933,0.68726,0.71553,0.67698,0.63425,0.60182,0.57019,0.56224,0.52996,0.52599,0.53896,0.55012,0.53817,0.51536,0.46907,0.406,0.54598,0.65971,0.7805,0.89596,0.99453,1.0366,1.0513,1.0956,1.1396,1.1597,1.1458,1.1409,1.1439,1.1235,1.1058,1.1144,1.1657,1.1788,1.1606,1.1281,1.1202,1.0887,1.0304,1.0121,1.0071,1.0039,0.97171,0.95862,0.8946,0.78475,0.69622,0.6381,0.62037,0.65983,0.68413,0.70284,0.72136,0.74245,0.76296,0.74857,0.73576,0.68717,0.64498,0.59188,0.53104,0.47382,0.00066789,0.0012604,0.004294,0.0040971,0.0056016,0.0034148,0.0054074,0.00083375,0.0054369,0.0035016,0.0071867,0.0035405,0.0043432,0.0076515,0.004084,0.0030225,0.0046884,0.0094369,0.0075016,0.0050553,0.0036671,-0.0032948,-0.0017662,0.00022768,6.14E-06,0.0068423,0.0081552,0.010226,0.0039636,-0.0052457,0.0017432,0.0063522,0.01543,0.014392,0.0083211,0.0042719,0.0051593,0.0035823,0.005145,0.00064989,-0.0018538,0.00040131,0.0074746,0.0082584,0.0088948,0.0079316
0.29899,-0.09608,0.33899,0.37645,0.38462,0.42836,0.47636,0.49925,0.52257,0.53961,0.53997,0.55838,0.58856,0.61672,0.64683,0.68519,0.69478,0.70087,0.728,0.74986,0.69032,0.65307,0.63245,0.6278,0.66069,0.69752,0.7101,0.68711,0.67703,0.6221,0.55032,0.54698,0.59703,0.6373,0.65089,0.62032,0.58294,0.53733,0.51889,0.50775,0.49652,0.49492,0.50189,0.51442,0.52168,0.49552,0.45247,0.39882,0.51968,0.62683,0.71985,0.8254,0.92735,1.0003,1.0505,1.0972,1.138,1.1601,1.1385,1.1422,1.1334,1.0915,1.0682,1.082,1.1443,1.1471,1.1222,1.1149,1.1048,1.0681,1.0245,1.0089,1.0093,1.0165,0.97069,0.95696,0.8885,0.75891,0.67267,0.63146,0.62641,0.65196,0.67605,0.69568,0.7137,0.71763,0.72203,0.71846,0.71402,0.68606,0.63349,0.59432,0.52483,0.46349,0.0052125,0.0059017,0.0117,0.014766,0.016788,0.017485,0.019536,0.017384,0.023931,0.024572,0.02442,0.023846,0.020331,0.017155,0.012196,0.008988,0.015515,0.023568,0.02041,0.020496,0.015938,0.010376,0.013997,0.010825,0.012623,0.020486,0.024006,0.021395,0.019378,0.010047,0.01358,0.015703,0.021289,0.021091,0.015218,0.011011,0.0089617,0.0085908,0.0082575,0.0062136,0.0044561,0.0044981,0.0089801,0.012179,0.012331,0.011437
0.39507,-0.03385,0.4019,0.41348,0.4056,0.42399,0.49806,0.53834,0.59174,0.59673,0.58801,0.59628,0.60642,0.63078,0.63847,0.64718,0.65512,0.67663,0.67691,0.64633,0.5958,0.58446,0.60108,0.60355,0.63778,0.64618,0.64009,0.61627,0.62337,0.6023,0.57906,0.57432,0.59393,0.59636,0.60718,0.60381,0.57944,0.54107,0.51294,0.51218,0.52321,0.52725,0.51865,0.52369,0.53094,0.50977,0.49451,0.45853,0.54543,0.64422,0.73217,0.82323,0.90336,0.98498,1.0419,1.0965,1.1227,1.1338,1.1012,1.0896,1.0751,1.0545,1.0581,1.0802,1.1147,1.1274,1.1219,1.1212,1.1026,1.0528,1.0247,1.0069,1.0131,1.0289,0.98157,0.95429,0.92539,0.82213,0.71539,0.64596,0.60486,0.61893,0.64314,0.65783,0.67263,0.66057,0.65781,0.65958,0.65865,0.64887,0.61958,0.60118,0.5547,0.51325,0.0024261,0.0036385,0.0051329,0.011032,0.014343,0.015801,0.017381,0.01815,0.022077,0.023389,0.020892,0.019041,0.015986,0.013473,0.010484,0.012372,0.016734,0.018951,0.015009,0.016709,0.015202,0.011338,0.01516,0.01191,0.012159,0.017217,0.017741,0.015306,0.016227,0.012747,0.012259,0.010377,0.012777,0.013404,0.014557,0.009696,0.0035556,0.0022763,0.00062087,0.00017605,-0.0006479,-0.0012369,-0.00051689,0.0011291,0.00051502,0.00074437
0.42892,0.01093,0.44732,0.47396,0.48651,0.47736,0.52512,0.57591,0.61485,0.6223,0.61376,0.61258,0.61227,0.62703,0.62727,0.6261,0.65109,0.67213,0.65126,0.61351,0.59137,0.59139,0.59967,0.60797,0.63582,0.62795,0.649,0.63662,0.63128,0.62361,0.62615,0.61439,0.6055,0.56286,0.55686,0.55804,0.55363,0.54668,0.53489,0.54955,0.54263,0.55417,0.55208,0.55952,0.54868,0.55348,0.55106,0.52519,0.67346,0.76372,0.87994,0.91485,0.94288,0.96805,0.99796,1.0517,1.0667,1.0555,1.0304,1.0077,0.9824,0.97444,0.99622,1.0018,1.0198,1.0765,1.0791,1.0632,1.0646,1.028,0.98968,0.94829,0.93651,0.95329,0.93421,0.90864,0.92145,0.89897,0.83363,0.74861,0.64056,0.59426,0.59373,0.60734,0.61062,0.61725,0.62023,0.62522,0.62677,0.61542,0.61725,0.60633,0.59272,0.57819,0.0022523,0.0019173,-0.00040131,0.0032776,0.0086953,0.007663,0.0057703,0.0083043,0.0060532,0.0075995,0.0076364,0.0044374,0.0013423,0.0031388,0.0032707,0.0034505,0.0015885,0.0039447,-0.00302,-0.0021155,0.0019967,-0.0030631,-0.0029152,-0.00095414,-0.0023309,0.00083537,0.00090909,0.00046478,0.0016097,0.00012572,-0.0028415,-0.0047752,-0.0027744,-0.0023718,0.00021334,0.00045045,-0.0030999,-0.0031818,-0.006292,-0.0070745,-0.0052248,-0.0035823,-0.0028346,-0.0045954,-0.0032146,-0.0031818
0.41799,0.00691,0.45313,0.49095,0.51202,0.50943,0.53271,0.55992,0.59314,0.60692,0.59961,0.60028,0.58434,0.59049,0.61007,0.61903,0.63277,0.64587,0.63251,0.6416,0.63447,0.62894,0.60795,0.59734,0.62106,0.63983,0.65039,0.63095,0.61009,0.61438,0.63468,0.62602,0.59453,0.54647,0.48453,0.45892,0.48429,0.51276,0.51647,0.5325,0.52876,0.53808,0.53876,0.53769,0.52905,0.52852,0.52743,0.49532,0.74481,0.81664,0.89436,0.90955,0.94143,0.9606,0.97882,1.0079,1.03,1.0347,1.0213,0.9959,0.9607,0.93144,0.93785,0.92833,0.94518,0.99947,1.0064,1.0051,1.0124,0.983,0.94245,0.88817,0.88221,0.89899,0.89719,0.86619,0.85567,0.87524,0.86256,0.84249,0.75302,0.63936,0.59698,0.58395,0.58668,0.60392,0.59479,0.60414,0.6003,0.58547,0.58459,0.5719,0.5552,0.52925,-0.002911,-0.0016134,-0.0043528,0.00079653,0.0014869,-0.00094369,-0.0030364,-0.00178,-0.0022387,-0.0029831,-0.0032444,-0.0045533,-0.0072714,-0.0065188,-0.0092695,-0.011777,-0.010041,-0.006253,-0.011298,-0.012557,-0.01014,-0.01326,-0.014311,-0.011238,-0.010678,-0.0083044,-0.0093089,-0.010229,-0.008458,-0.0080908,-0.0097939,-0.010892,-0.0099392,-0.010568,-0.0086284,-0.0056509,-0.007131,-0.0048044,-0.0049129,-0.0034505,-0.0029279,-0.00071735,-0.0011554,-0.0016554,-0.0018296,0.00069181
